"id","municipio","nombre_municipio","distrito","nombre_distrito","distrito_federal"
609,38,Huetamo,18,Huetamo ,11
610,38,Huetamo,18,Huetamo ,11
611,38,Huetamo,18,Huetamo ,11
612,38,Huetamo,18,Huetamo ,11
613,38,Huetamo,18,Huetamo ,11
614,38,Huetamo,18,Huetamo ,11
615,38,Huetamo,18,Huetamo ,11
616,38,Huetamo,18,Huetamo ,11
617,38,Huetamo,18,Huetamo ,11
618,38,Huetamo,18,Huetamo ,11
619,38,Huetamo,18,Huetamo ,11
621,38,Huetamo,18,Huetamo ,11
622,38,Huetamo,18,Huetamo ,11
623,38,Huetamo,18,Huetamo ,11
624,38,Huetamo,18,Huetamo ,11
625,38,Huetamo,18,Huetamo ,11
626,38,Huetamo,18,Huetamo ,11
627,38,Huetamo,18,Huetamo ,11
628,38,Huetamo,18,Huetamo ,11
629,38,Huetamo,18,Huetamo ,11
630,38,Huetamo,18,Huetamo ,11
631,38,Huetamo,18,Huetamo ,11
632,38,Huetamo,18,Huetamo ,11
633,38,Huetamo,18,Huetamo ,11
634,38,Huetamo,18,Huetamo ,11
635,38,Huetamo,18,Huetamo ,11
636,38,Huetamo,18,Huetamo ,11
637,38,Huetamo,18,Huetamo ,11
638,38,Huetamo,18,Huetamo ,11
639,38,Huetamo,18,Huetamo ,11
640,38,Huetamo,18,Huetamo ,11
641,38,Huetamo,18,Huetamo ,11
642,38,Huetamo,18,Huetamo ,11
643,38,Huetamo,18,Huetamo ,11
644,38,Huetamo,18,Huetamo ,11
645,38,Huetamo,18,Huetamo ,11
646,38,Huetamo,18,Huetamo ,11
647,39,Huiramba,15,Patzcuaro,11
648,39,Huiramba,15,Patzcuaro,11
649,39,Huiramba,15,Patzcuaro,11
650,39,Huiramba,15,Patzcuaro,11
651,40,Indaparapero,8,Tarimbaro,6
652,40,Indaparapero,8,Tarimbaro,6
653,40,Indaparapero,8,Tarimbaro,6
654,40,Indaparapero,8,Tarimbaro,6
655,40,Indaparapero,8,Tarimbaro,6
656,40,Indaparapero,8,Tarimbaro,6
657,40,Indaparapero,8,Tarimbaro,6
658,40,Indaparapero,8,Tarimbaro,6
659,40,Indaparapero,8,Tarimbaro,6
660,40,Indaparapero,8,Tarimbaro,6
661,40,Indaparapero,8,Tarimbaro,6
662,40,Indaparapero,8,Tarimbaro,6
664,40,Indaparapero,8,Tarimbaro,6
665,41,Irimbo,12, Hidalgo,6
666,41,Irimbo,12, Hidalgo,6
667,41,Irimbo,12, Hidalgo,6
668,41,Irimbo,12, Hidalgo,6
669,41,Irimbo,12, Hidalgo,6
670,41,Irimbo,12, Hidalgo,6
671,41,Irimbo,12, Hidalgo,6
672,41,Irimbo,12, Hidalgo,6
673,42,Ixtlan,1,La Piedad,5
674,42,Ixtlan,1,La Piedad,5
675,42,Ixtlan,1,La Piedad,5
676,42,Ixtlan,1,La Piedad,5
677,42,Ixtlan,1,La Piedad,5
678,42,Ixtlan,1,La Piedad,5
679,42,Ixtlan,1,La Piedad,5
680,42,Ixtlan,1,La Piedad,5
681,42,Ixtlan,1,La Piedad,5
682,42,Ixtlan,1,La Piedad,5
683,42,Ixtlan,1,La Piedad,5
684,42,Ixtlan,1,La Piedad,5
685,43,Jacona,7,Zacapu,4
686,43,Jacona,7,Zacapu,4
687,43,Jacona,7,Zacapu,4
688,43,Jacona,7,Zacapu,4
689,43,Jacona,7,Zacapu,4
690,43,Jacona,7,Zacapu,4
691,43,Jacona,7,Zacapu,4
692,43,Jacona,7,Zacapu,4
693,43,Jacona,7,Zacapu,4
694,43,Jacona,7,Zacapu,4
695,43,Jacona,7,Zacapu,4
696,43,Jacona,7,Zacapu,4
697,43,Jacona,7,Zacapu,4
698,43,Jacona,7,Zacapu,4
699,43,Jacona,7,Zacapu,4
700,43,Jacona,7,Zacapu,4
701,43,Jacona,7,Zacapu,4
702,43,Jacona,7,Zacapu,4
703,43,Jacona,7,Zacapu,4
704,43,Jacona,7,Zacapu,4
705,43,Jacona,7,Zacapu,4
706,43,Jacona,7,Zacapu,4
707,43,Jacona,7,Zacapu,4
708,43,Jacona,7,Zacapu,4
709,43,Jacona,7,Zacapu,4
710,43,Jacona,7,Zacapu,4
711,43,Jacona,7,Zacapu,4
712,44,Jimenez,2,Puruandiro,7
713,44,Jimenez,2,Puruandiro,7
714,44,Jimenez,2,Puruandiro,7
715,44,Jimenez,2,Puruandiro,7
716,44,Jimenez,2,Puruandiro,7
717,44,Jimenez,2,Puruandiro,7
718,44,Jimenez,2,Puruandiro,7
719,44,Jimenez,2,Puruandiro,7
720,44,Jimenez,2,Puruandiro,7
721,44,Jimenez,2,Puruandiro,7
722,44,Jimenez,2,Puruandiro,7
723,44,Jimenez,2,Puruandiro,7
724,44,Jimenez,2,Puruandiro,7
725,44,Jimenez,2,Puruandiro,7
726,45,Jiquilpan,4,Jiquilpan ,4
727,45,Jiquilpan,4,Jiquilpan ,4
728,45,Jiquilpan,4,Jiquilpan ,4
729,45,Jiquilpan,4,Jiquilpan ,4
730,45,Jiquilpan,4,Jiquilpan ,4
731,45,Jiquilpan,4,Jiquilpan ,4
732,45,Jiquilpan,4,Jiquilpan ,4
733,45,Jiquilpan,4,Jiquilpan ,4
734,45,Jiquilpan,4,Jiquilpan ,4
735,45,Jiquilpan,4,Jiquilpan ,4
736,45,Jiquilpan,4,Jiquilpan ,4
737,45,Jiquilpan,4,Jiquilpan ,4
738,45,Jiquilpan,4,Jiquilpan ,4
739,45,Jiquilpan,4,Jiquilpan ,4
740,45,Jiquilpan,4,Jiquilpan ,4
741,45,Jiquilpan,4,Jiquilpan ,4
742,45,Jiquilpan,4,Jiquilpan ,4
743,45,Jiquilpan,4,Jiquilpan ,4
744,45,Jiquilpan,4,Jiquilpan ,4
745,45,Jiquilpan,4,Jiquilpan ,4
746,45,Jiquilpan,4,Jiquilpan ,4
747,45,Jiquilpan,4,Jiquilpan ,4
748,45,Jiquilpan,4,Jiquilpan ,4
749,45,Jiquilpan,4,Jiquilpan ,4
750,45,Jiquilpan,4,Jiquilpan ,4
751,45,Jiquilpan,4,Jiquilpan ,4
752,45,Jiquilpan,4,Jiquilpan ,4
753,45,Jiquilpan,4,Jiquilpan ,4
754,45,Jiquilpan,4,Jiquilpan ,4
755,45,Jiquilpan,4,Jiquilpan ,4
756,46,José Sixtos Verduzco,2,Puruandiro,7
757,46,José Sixtos Verduzco,2,Puruandiro,7
758,46,José Sixtos Verduzco,2,Puruandiro,7
759,46,José Sixtos Verduzco,2,Puruandiro,7
760,46,José Sixtos Verduzco,2,Puruandiro,7
761,46,José Sixtos Verduzco,2,Puruandiro,7
762,46,José Sixtos Verduzco,2,Puruandiro,7
763,46,José Sixtos Verduzco,2,Puruandiro,7
764,46,José Sixtos Verduzco,2,Puruandiro,7
765,46,José Sixtos Verduzco,2,Puruandiro,7
766,46,José Sixtos Verduzco,2,Puruandiro,7
767,46,José Sixtos Verduzco,2,Puruandiro,7
768,46,José Sixtos Verduzco,2,Puruandiro,7
769,46,José Sixtos Verduzco,2,Puruandiro,7
770,46,José Sixtos Verduzco,2,Puruandiro,7
771,46,José Sixtos Verduzco,2,Puruandiro,7
772,46,José Sixtos Verduzco,2,Puruandiro,7
773,46,José Sixtos Verduzco,2,Puruandiro,7
774,47,Juarez,18,Huetamo ,11
775,47,Juarez,18,Huetamo ,11
776,47,Juarez,18,Huetamo ,11
777,47,Juarez,18,Huetamo ,11
778,47,Juarez,18,Huetamo ,11
779,47,Juarez,18,Huetamo ,11
780,47,Juarez,18,Huetamo ,11
781,47,Juarez,18,Huetamo ,11
782,47,Juarez,18,Huetamo ,11
783,47,Juarez,18,Huetamo ,11
784,47,Juarez,18,Huetamo ,11
785,47,Juarez,18,Huetamo ,11
786,48,Jungapeo,18,Huetamo ,11
787,48,Jungapeo,18,Huetamo ,11
788,48,Jungapeo,18,Huetamo ,11
789,48,Jungapeo,18,Huetamo ,11
790,48,Jungapeo,18,Huetamo ,11
791,48,Jungapeo,18,Huetamo ,11
792,48,Jungapeo,18,Huetamo ,11
793,48,Jungapeo,18,Huetamo ,11
794,48,Jungapeo,18,Huetamo ,11
795,48,Jungapeo,18,Huetamo ,11
796,48,Jungapeo,18,Huetamo ,11
797,48,Jungapeo,18,Huetamo ,11
798,48,Jungapeo,18,Huetamo ,11
799,48,Jungapeo,18,Huetamo ,11
800,48,Jungapeo,18,Huetamo ,11
801,48,Jungapeo,18,Huetamo ,11
802,49,Lagunillas,15,Patzcuaro,11
803,49,Lagunillas,15,Patzcuaro,11
804,49,Lagunillas,15,Patzcuaro,11
805,49,Lagunillas,15,Patzcuaro,11
806,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
807,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
808,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
809,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
810,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
811,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
812,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
813,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
814,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
815,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
816,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
817,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
818,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
819,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
820,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
821,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
822,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
823,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
824,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
825,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
826,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
827,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
828,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
829,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
830,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
831,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
832,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
833,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
834,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
835,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
836,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
837,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
838,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
839,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
840,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
841,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
842,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
843,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
844,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
845,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
846,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
847,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
848,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
849,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
850,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
851,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
852,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
853,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
854,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
855,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
856,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
857,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
858,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
859,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
860,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
861,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
862,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
863,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
864,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
865,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
866,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
867,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
868,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
869,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
870,50,Lázaro Cárdenas,24,Lázaro Cárdenas,1
871,51,Madero,19,Tacambaro ,11
872,51,Madero,19,Tacambaro ,11
873,51,Madero,19,Tacambaro ,11
874,51,Madero,19,Tacambaro ,11
875,51,Madero,19,Tacambaro ,11
876,51,Madero,19,Tacambaro ,11
877,51,Madero,19,Tacambaro ,11
878,51,Madero,19,Tacambaro ,11
879,51,Madero,19,Tacambaro ,11
880,51,Madero,19,Tacambaro ,11
881,51,Madero,19,Tacambaro ,11
882,51,Madero,19,Tacambaro ,11
883,51,Madero,19,Tacambaro ,11
884,51,Madero,19,Tacambaro ,11
885,52,Maravatio,3,Maravatio ,3
886,52,Maravatio,3,Maravatio ,3
887,52,Maravatio,3,Maravatio ,3
888,52,Maravatio,3,Maravatio ,3
889,52,Maravatio,3,Maravatio ,3
890,52,Maravatio,3,Maravatio ,3
891,52,Maravatio,3,Maravatio ,3
892,52,Maravatio,3,Maravatio ,3
893,52,Maravatio,3,Maravatio ,3
894,52,Maravatio,3,Maravatio ,3
895,52,Maravatio,3,Maravatio ,3
896,52,Maravatio,3,Maravatio ,3
897,52,Maravatio,3,Maravatio ,3
898,52,Maravatio,3,Maravatio ,3
899,52,Maravatio,3,Maravatio ,3
900,52,Maravatio,3,Maravatio ,3
901,52,Maravatio,3,Maravatio ,3
902,52,Maravatio,3,Maravatio ,3
903,52,Maravatio,3,Maravatio ,3
904,52,Maravatio,3,Maravatio ,3
905,52,Maravatio,3,Maravatio ,3
906,52,Maravatio,3,Maravatio ,3
907,52,Maravatio,3,Maravatio ,3
908,52,Maravatio,3,Maravatio ,3
909,52,Maravatio,3,Maravatio ,3
910,52,Maravatio,3,Maravatio ,3
911,52,Maravatio,3,Maravatio ,3
912,52,Maravatio,3,Maravatio ,3
913,52,Maravatio,3,Maravatio ,3
914,52,Maravatio,3,Maravatio ,3
915,52,Maravatio,3,Maravatio ,3
916,52,Maravatio,3,Maravatio ,3
917,52,Maravatio,3,Maravatio ,3
918,52,Maravatio,3,Maravatio ,3
919,52,Maravatio,3,Maravatio ,3
920,52,Maravatio,3,Maravatio ,3
921,52,Maravatio,3,Maravatio ,3
922,52,Maravatio,3,Maravatio ,3
923,52,Maravatio,3,Maravatio ,3
924,52,Maravatio,3,Maravatio ,3
925,52,Maravatio,3,Maravatio ,3
926,52,Maravatio,3,Maravatio ,3
927,52,Maravatio,3,Maravatio ,3
928,52,Maravatio,3,Maravatio ,3
929,53,Marcos Castellanos,4,Jiquilpan ,4
930,53,Marcos Castellanos,4,Jiquilpan ,4
931,53,Marcos Castellanos,4,Jiquilpan ,4
932,53,Marcos Castellanos,4,Jiquilpan ,4
933,53,Marcos Castellanos,4,Jiquilpan ,4
934,53,Marcos Castellanos,4,Jiquilpan ,4
935,53,Marcos Castellanos,4,Jiquilpan ,4
936,53,Marcos Castellanos,4,Jiquilpan ,4
937,53,Marcos Castellanos,4,Jiquilpan ,4
938,53,Marcos Castellanos,4,Jiquilpan ,4
939,53,Marcos Castellanos,4,Jiquilpan ,4
940,53,Marcos Castellanos,4,Jiquilpan ,4
941,54,Morelia,10,Morelia Noroeste,8
942,54,Morelia,10,Morelia Noroeste,8
943,54,Morelia,10,Morelia Noroeste,8
944,54,Morelia,10,Morelia Noroeste,8
945,54,Morelia,10,Morelia Noroeste,8
946,54,Morelia,10,Morelia Noroeste,8
947,54,Morelia,10,Morelia Noroeste,8
948,54,Morelia,10,Morelia Noroeste,8
949,54,Morelia,16,Morelia Suroeste,8
950,54,Morelia,16,Morelia Suroeste,8
951,54,Morelia,10,Morelia Noroeste,8
952,54,Morelia,10,Morelia Noroeste,8
953,54,Morelia,10,Morelia Noroeste,8
954,54,Morelia,16,Morelia Suroeste,8
955,54,Morelia,16,Morelia Suroeste,8
956,54,Morelia,16,Morelia Suroeste,8
957,54,Morelia,16,Morelia Suroeste,8
958,54,Morelia,16,Morelia Suroeste,8
959,54,Morelia,16,Morelia Suroeste,8
960,54,Morelia,16,Morelia Suroeste,8
961,54,Morelia,16,Morelia Suroeste,8
962,54,Morelia,16,Morelia Suroeste,8
963,54,Morelia,16,Morelia Suroeste,8
964,54,Morelia,16,Morelia Suroeste,8
965,54,Morelia,16,Morelia Suroeste,8
966,54,Morelia,17,Morelia Sureste,10
967,54,Morelia,17,Morelia Sureste,10
968,54,Morelia,17,Morelia Sureste,10
969,54,Morelia,11,Morelia Noreste,10
970,54,Morelia,11,Morelia Noreste,10
971,54,Morelia,11,Morelia Noreste,10
972,54,Morelia,11,Morelia Noreste,10
973,54,Morelia,11,Morelia Noreste,10
974,54,Morelia,11,Morelia Noreste,10
975,54,Morelia,11,Morelia Noreste,10
976,54,Morelia,11,Morelia Noreste,10
977,54,Morelia,11,Morelia Noreste,10
978,54,Morelia,11,Morelia Noreste,10
979,54,Morelia,11,Morelia Noreste,10
980,54,Morelia,11,Morelia Noreste,10
981,54,Morelia,11,Morelia Noreste,10
982,54,Morelia,11,Morelia Noreste,10
983,54,Morelia,11,Morelia Noreste,10
984,54,Morelia,11,Morelia Noreste,10
985,54,Morelia,11,Morelia Noreste,10
986,54,Morelia,11,Morelia Noreste,10
987,54,Morelia,11,Morelia Noreste,10
988,54,Morelia,11,Morelia Noreste,10
989,54,Morelia,11,Morelia Noreste,10
990,54,Morelia,11,Morelia Noreste,10
991,54,Morelia,11,Morelia Noreste,10
992,54,Morelia,11,Morelia Noreste,10
993,54,Morelia,17,Morelia Sureste,10
994,54,Morelia,17,Morelia Sureste,10
995,54,Morelia,17,Morelia Sureste,10
996,54,Morelia,17,Morelia Sureste,10
997,54,Morelia,17,Morelia Sureste,10
998,54,Morelia,16,Morelia Suroeste,8
999,54,Morelia,16,Morelia Suroeste,8
1000,54,Morelia,16,Morelia Suroeste,8
1001,54,Morelia,16,Morelia Suroeste,8
1002,54,Morelia,16,Morelia Suroeste,8
1003,54,Morelia,16,Morelia Suroeste,8
1004,54,Morelia,16,Morelia Suroeste,8
1005,54,Morelia,16,Morelia Suroeste,8
1006,54,Morelia,16,Morelia Suroeste,8
1007,54,Morelia,16,Morelia Suroeste,8
1008,54,Morelia,16,Morelia Suroeste,8
1009,54,Morelia,16,Morelia Suroeste,8
1010,54,Morelia,16,Morelia Suroeste,8
1011,54,Morelia,16,Morelia Suroeste,8
1012,54,Morelia,16,Morelia Suroeste,8
1013,54,Morelia,16,Morelia Suroeste,8
1014,54,Morelia,16,Morelia Suroeste,8
1015,54,Morelia,16,Morelia Suroeste,8
1016,54,Morelia,16,Morelia Suroeste,8
1017,54,Morelia,16,Morelia Suroeste,8
1018,54,Morelia,16,Morelia Suroeste,8
1019,54,Morelia,16,Morelia Suroeste,8
1020,54,Morelia,16,Morelia Suroeste,8
1021,54,Morelia,16,Morelia Suroeste,8
1022,54,Morelia,17,Morelia Sureste,10
1023,54,Morelia,17,Morelia Sureste,10
1024,54,Morelia,17,Morelia Sureste,10
1025,54,Morelia,17,Morelia Sureste,10
1026,54,Morelia,17,Morelia Sureste,10
1027,54,Morelia,17,Morelia Sureste,10
1028,54,Morelia,17,Morelia Sureste,10
1029,54,Morelia,17,Morelia Sureste,10
1030,54,Morelia,17,Morelia Sureste,10
1031,54,Morelia,11,Morelia Noreste,10
1032,54,Morelia,11,Morelia Noreste,10
1033,54,Morelia,11,Morelia Noreste,10
1034,54,Morelia,11,Morelia Noreste,10
1035,54,Morelia,11,Morelia Noreste,10
1036,54,Morelia,11,Morelia Noreste,10
1037,54,Morelia,11,Morelia Noreste,10
1038,54,Morelia,11,Morelia Noreste,10
1039,54,Morelia,11,Morelia Noreste,10
1040,54,Morelia,11,Morelia Noreste,10
1041,54,Morelia,11,Morelia Noreste,10
1042,54,Morelia,17,Morelia Sureste,10
1043,54,Morelia,17,Morelia Sureste,10
1044,54,Morelia,17,Morelia Sureste,10
1045,54,Morelia,17,Morelia Sureste,10
1046,54,Morelia,17,Morelia Sureste,10
1047,54,Morelia,17,Morelia Sureste,10
1048,54,Morelia,17,Morelia Sureste,10
1049,54,Morelia,17,Morelia Sureste,10
1050,54,Morelia,17,Morelia Sureste,10
1051,54,Morelia,17,Morelia Sureste,10
1052,54,Morelia,16,Morelia Suroeste,8
1053,54,Morelia,16,Morelia Suroeste,8
1054,54,Morelia,16,Morelia Suroeste,8
1055,54,Morelia,16,Morelia Suroeste,8
1056,54,Morelia,16,Morelia Suroeste,8
1057,54,Morelia,16,Morelia Suroeste,8
1058,54,Morelia,16,Morelia Suroeste,8
1059,54,Morelia,16,Morelia Suroeste,8
1060,54,Morelia,16,Morelia Suroeste,8
1061,54,Morelia,16,Morelia Suroeste,8
1062,54,Morelia,17,Morelia Sureste,10
1063,54,Morelia,17,Morelia Sureste,10
1064,54,Morelia,17,Morelia Sureste,10
1065,54,Morelia,17,Morelia Sureste,10
1066,54,Morelia,17,Morelia Sureste,10
1067,54,Morelia,17,Morelia Sureste,10
1068,54,Morelia,17,Morelia Sureste,10
1069,54,Morelia,17,Morelia Sureste,10
1070,54,Morelia,17,Morelia Sureste,10
1071,54,Morelia,17,Morelia Sureste,10
1072,54,Morelia,17,Morelia Sureste,10
1073,54,Morelia,17,Morelia Sureste,10
1074,54,Morelia,17,Morelia Sureste,10
1075,54,Morelia,17,Morelia Sureste,10
1076,54,Morelia,11,Morelia Noreste,10
1077,54,Morelia,11,Morelia Noreste,10
1078,54,Morelia,11,Morelia Noreste,10
1079,54,Morelia,17,Morelia Sureste,10
1080,54,Morelia,11,Morelia Noreste,10
1081,54,Morelia,11,Morelia Noreste,10
1082,54,Morelia,11,Morelia Noreste,10
1083,54,Morelia,11,Morelia Noreste,10
1084,54,Morelia,11,Morelia Noreste,10
1085,54,Morelia,11,Morelia Noreste,10
1086,54,Morelia,11,Morelia Noreste,10
1087,54,Morelia,11,Morelia Noreste,10
1088,54,Morelia,11,Morelia Noreste,10
1089,54,Morelia,11,Morelia Noreste,10
1090,54,Morelia,11,Morelia Noreste,10
1091,54,Morelia,11,Morelia Noreste,10
1092,54,Morelia,11,Morelia Noreste,10
1093,54,Morelia,11,Morelia Noreste,10
1094,54,Morelia,11,Morelia Noreste,10
1095,54,Morelia,11,Morelia Noreste,10
1096,54,Morelia,11,Morelia Noreste,10
1097,54,Morelia,11,Morelia Noreste,10
1098,54,Morelia,11,Morelia Noreste,10
1099,54,Morelia,11,Morelia Noreste,10
1100,54,Morelia,11,Morelia Noreste,10
1101,54,Morelia,11,Morelia Noreste,10
1102,54,Morelia,11,Morelia Noreste,10
1103,54,Morelia,11,Morelia Noreste,10
1104,54,Morelia,11,Morelia Noreste,10
1105,54,Morelia,11,Morelia Noreste,10
1106,54,Morelia,11,Morelia Noreste,10
1107,54,Morelia,11,Morelia Noreste,10
1108,54,Morelia,11,Morelia Noreste,10
1109,54,Morelia,11,Morelia Noreste,10
1110,54,Morelia,11,Morelia Noreste,10
1111,54,Morelia,11,Morelia Noreste,10
1112,54,Morelia,11,Morelia Noreste,10
1113,54,Morelia,11,Morelia Noreste,10
1114,54,Morelia,11,Morelia Noreste,10
1115,54,Morelia,11,Morelia Noreste,10
1116,54,Morelia,11,Morelia Noreste,10
1117,54,Morelia,11,Morelia Noreste,10
1118,54,Morelia,17,Morelia Sureste,10
1119,54,Morelia,17,Morelia Sureste,10
1120,54,Morelia,17,Morelia Sureste,10
1121,54,Morelia,17,Morelia Sureste,10
1122,54,Morelia,17,Morelia Sureste,10
1123,54,Morelia,17,Morelia Sureste,10
1124,54,Morelia,17,Morelia Sureste,10
1125,54,Morelia,17,Morelia Sureste,10
1126,54,Morelia,17,Morelia Sureste,10
1127,54,Morelia,17,Morelia Sureste,10
1128,54,Morelia,17,Morelia Sureste,10
1129,54,Morelia,17,Morelia Sureste,10
1130,54,Morelia,17,Morelia Sureste,10
1131,54,Morelia,17,Morelia Sureste,10
1132,54,Morelia,17,Morelia Sureste,10
1133,54,Morelia,17,Morelia Sureste,10
1134,54,Morelia,17,Morelia Sureste,10
1135,54,Morelia,17,Morelia Sureste,10
1136,54,Morelia,17,Morelia Sureste,10
1137,54,Morelia,17,Morelia Sureste,10
1138,54,Morelia,17,Morelia Sureste,10
1139,54,Morelia,17,Morelia Sureste,10
1140,54,Morelia,17,Morelia Sureste,10
1141,54,Morelia,16,Morelia Suroeste,8
1142,54,Morelia,16,Morelia Suroeste,8
1143,54,Morelia,16,Morelia Suroeste,8
1144,54,Morelia,16,Morelia Suroeste,8
1145,54,Morelia,16,Morelia Suroeste,8
1146,54,Morelia,16,Morelia Suroeste,8
1147,54,Morelia,16,Morelia Suroeste,8
1148,54,Morelia,16,Morelia Suroeste,8
1149,54,Morelia,16,Morelia Suroeste,8
1150,54,Morelia,16,Morelia Suroeste,8
1151,54,Morelia,16,Morelia Suroeste,8
1152,54,Morelia,17,Morelia Sureste,10
1153,54,Morelia,17,Morelia Sureste,10
1154,54,Morelia,17,Morelia Sureste,10
1155,54,Morelia,17,Morelia Sureste,10
1156,54,Morelia,17,Morelia Sureste,10
1157,54,Morelia,17,Morelia Sureste,10
1158,54,Morelia,17,Morelia Sureste,10
1159,54,Morelia,17,Morelia Sureste,10
1160,54,Morelia,16,Morelia Suroeste,8
1161,54,Morelia,16,Morelia Suroeste,8
1162,54,Morelia,17,Morelia Sureste,10
1163,54,Morelia,17,Morelia Sureste,10
1164,54,Morelia,17,Morelia Sureste,10
1165,54,Morelia,17,Morelia Sureste,10
1166,54,Morelia,17,Morelia Sureste,10
1167,54,Morelia,17,Morelia Sureste,10
1168,54,Morelia,17,Morelia Sureste,10
1169,54,Morelia,17,Morelia Sureste,10
1170,54,Morelia,17,Morelia Sureste,10
1171,54,Morelia,17,Morelia Sureste,10
1172,54,Morelia,17,Morelia Sureste,10
1173,54,Morelia,17,Morelia Sureste,10
1174,54,Morelia,17,Morelia Sureste,10
1175,54,Morelia,17,Morelia Sureste,10
1176,54,Morelia,17,Morelia Sureste,10
1177,54,Morelia,17,Morelia Sureste,10
1178,54,Morelia,17,Morelia Sureste,10
1179,54,Morelia,17,Morelia Sureste,10
1180,54,Morelia,17,Morelia Sureste,10
1181,54,Morelia,17,Morelia Sureste,10
1182,54,Morelia,17,Morelia Sureste,10
1183,54,Morelia,17,Morelia Sureste,10
1184,54,Morelia,17,Morelia Sureste,10
1185,54,Morelia,17,Morelia Sureste,10
1186,54,Morelia,11,Morelia Noreste,10
1187,54,Morelia,11,Morelia Noreste,10
1188,54,Morelia,11,Morelia Noreste,10
1189,54,Morelia,11,Morelia Noreste,10
1190,54,Morelia,11,Morelia Noreste,10
1191,54,Morelia,10,Morelia Noroeste,8
1193,54,Morelia,10,Morelia Noroeste,8
1194,54,Morelia,11,Morelia Noreste,10
1195,54,Morelia,11,Morelia Noreste,10
1196,54,Morelia,11,Morelia Noreste,10
1197,54,Morelia,10,Morelia Noroeste,8
1198,54,Morelia,10,Morelia Noroeste,8
1199,54,Morelia,10,Morelia Noroeste,8
1200,54,Morelia,10,Morelia Noroeste,8
1201,54,Morelia,10,Morelia Noroeste,8
1202,54,Morelia,10,Morelia Noroeste,8
